init_node,term_node,capacity,length,free_flow_time
508,507,5000,7.0739,7.86
508,509,5000,1.89198,2.41
509,508,5000,1.89198,2.41
509,510,5000,2.98962,3.24
509,659,5000,1.09969,0.59
509,667,5000,2.16185,5.05
510,509,5000,2.98962,3.24
510,511,5000,0.244,0.3
510,658,4000,1.04948,0.37
510,666,4000,2.22043,4.08
511,510,5000,0.244,0.3
511,512,5000,2.074,2.21
511,521,5000,2.86765,3.12
511,522,5000,4.27174,4.7
512,511,5000,2.074,2.21
512,513,5000,3.42959,3.73
512,661,2000,1.09969,0.58
512,670,2000,3.42144,7.48
513,512,5000,3.42959,3.73
513,514,5000,4.8861,5.31
513,902,3500,3.14017,3.59
513,905,3500,5.8981,9.12
514,513,5000,4.8861,5.31
514,515,5000,4.02785,4.43
514,903,3000,2.5627299999999997,2.61
514,905,3000,6.7169300000000005,11.27
515,514,5000,4.02785,4.43
515,516,5000,5.28768,5.77
515,534,3500,1.49543,1.61
515,544,3500,0.305,0.29
515,932,5000,10.4426,5.93
516,515,5000,5.28768,5.77
516,517,3500,6.58828,6.07
516,903,6000,7.21375,8.96
516,906,6000,1.11981,1.62
517,516,3500,6.58828,6.07
517,518,3500,7.19102,6.64
517,908,2500,1.64248,2.55
517,909,2500,4.31335,4.39
518,517,3500,7.19102,6.64
518,911,3500,3.6273199999999997,5.26
518,912,3500,2.16614,1.64
518,930,3500,38.3558,9.32
519,520,5000,0.682,0.75
519,521,5000,2.50769,2.72
519,668,2000,0.35569,0.64
519,670,2000,3.21048,3.14
520,519,5000,0.682,0.75
521,511,5000,2.86765,3.12
521,519,5000,2.50769,2.72
521,666,1500,0.7929999999999999,0.55
521,670,1500,2.728,3.93
522,511,5000,4.27174,4.7
522,523,5000,5.70472,7.31
523,522,5000,5.70472,7.31
523,530,5000,2.074,2.24
523,545,5000,0.061,0.12
524,525,5000,2.94447,3.24
524,545,5000,3.715,4.42
524,578,5500,2.74568,4.67
524,647,5500,0.80233,1.58
525,452,5000,2.1566799999999997,2.32
525,524,5000,2.94447,3.24
525,652,5000,1.0670600000000001,2.57
525,657,5000,2.2379599999999997,2.51
526,527,3500,5.36835,6.01
526,528,5000,8.59494,9.84
526,541,3500,0.43988,0.44
526,546,3500,2.93815,3.23
527,526,3500,5.36835,6.01
527,542,3500,0.6130399999999999,0.65
527,543,3500,3.66203,3.97
527,546,3500,3.2467799999999998,4.24
528,526,5000,8.59494,9.84
528,529,6500,1.30546,1.43
528,573,4000,2.39148,5.67
528,575,4000,1.14609,0.88
529,528,6500,1.30546,1.43
529,530,6500,1.89493,2.05
529,531,6500,1.12478,1.22
530,523,5000,2.074,2.24
530,529,6500,1.89493,2.05
530,575,5000,2.5150900000000003,2.74
530,577,5000,0.8184,2.81
531,529,6500,1.12478,1.22
531,532,6500,1.403,1.65
531,573,3500,0.7446,3.42
531,574,3500,2.2495700000000003,2.95
532,531,6500,1.403,1.65
532,533,6500,1.2215200000000002,1.51
532,569,5000,1.45508,2.95
532,574,5000,1.7090900000000002,2.23
533,498,6500,1.2276,1.61
533,532,6500,1.2215200000000002,1.51
533,568,5000,1.4892,1.26
533,569,5000,0.8540000000000001,2.98
534,515,3500,1.49543,1.61
534,543,3500,2.95646,3.31
534,933,3500,6.10762,5.96
535,438,6500,7.0909699999999996,8.17
535,486,6500,0.25151,0.29
535,487,6500,3.49621,4.12
536,438,5000,1.85925,2.11
536,537,5000,2.94826,3.23
536,615,2000,1.74784,1.52
537,399,5000,3.9343800000000004,4.28
537,536,5000,2.94826,3.23
537,608,5500,2.693,3.31
537,610,5500,0.62208,0.81
538,409,5000,1.40829,1.47
538,474,5000,2.99149,3.32
538,699,8000,0.71138,0.45
538,704,8000,3.37435,4.18
539,409,5000,2.5547299999999997,2.86
539,483,5000,3.07733,3.33
539,694,5000,1.15095,0.62
539,704,5000,2.1419599999999996,4.88
540,438,3500,1.5065899999999999,1.68
540,583,3000,0.7421,0.56
540,622,3000,2.046,1.75
541,526,3500,0.43988,0.44
541,582,2500,2.91335,5.76
541,902,2500,3.77264,8.02
542,527,3500,0.6130399999999999,0.65
542,902,10500,2.16614,4.21
542,903,10500,4.21298,6.14
543,527,3500,3.66203,3.97
543,534,3500,2.95646,3.31
543,903,3500,0.9068299999999999,1.4
544,515,3500,0.305,0.29
544,903,5000,3.2826800000000005,5.39
544,904,5000,2.51953,3.25
545,523,5000,0.061,0.12
545,524,5000,3.715,4.42
545,577,4000,1.8350799999999998,3.61
545,580,4000,1.10476,1.5
546,526,3500,2.93815,3.23
546,527,3500,3.2467799999999998,4.24
547,1,49500,0.86267,0.0
547,548,3000,1.3378299999999999,3.26
547,549,4500,2.38213,4.89
547,621,5500,1.58365,2.89
548,2,49500,0.86267,0.0
548,547,3000,1.3378299999999999,3.26
548,550,7000,2.728,5.81
548,552,3000,2.43542,4.49
548,618,7500,1.95295,3.52
549,3,49500,0.86267,0.0
549,547,4500,2.38213,4.89
549,550,5000,1.57423,3.28
549,551,15500,3.1104,4.21
550,4,49500,0.86267,0.0
550,548,7000,2.728,5.81
550,549,5000,1.57423,3.28
550,551,7000,2.85204,5.18
550,552,2000,3.2656400000000003,7.77
550,553,3500,1.8461900000000002,3.92
550,560,3500,2.61945,5.4
551,5,49500,0.86267,0.0
551,495,7000,3.26962,4.69
551,549,15500,3.1104,4.21
551,550,7000,2.85204,5.18
551,563,20000,2.22043,3.08
552,6,49500,0.86267,0.0
552,435,4500,1.3097299999999998,0.89
552,548,3000,2.43542,4.49
552,550,2000,3.2656400000000003,7.77
552,553,8500,2.2112,4.56
552,618,5000,2.65122,4.34
552,619,9500,3.08699,4.8
553,7,49500,0.86267,0.0
553,496,6000,1.46907,1.3
553,550,3500,1.8461900000000002,3.92
553,552,8500,2.2112,4.56
553,560,7500,2.16185,3.97
554,8,49500,0.86267,0.0
554,435,4500,1.76057,3.93
554,437,4000,1.037,0.62
554,614,3500,3.02427,5.04
554,619,2500,2.7987,4.97
554,622,2000,3.7324800000000002,5.79
554,625,7000,1.84418,3.39
555,9,49500,0.86267,0.0
555,556,7500,3.06339,6.36
555,622,4500,3.13542,4.89
555,624,5500,1.6116,2.68
555,625,13500,1.10476,1.58
556,10,49500,0.86267,0.0
556,437,4000,3.32156,7.18
556,496,6000,0.9836,3.71
556,555,7500,3.06339,6.36
556,557,6500,2.86959,5.92
556,560,4500,2.63362,5.63
556,624,1000,3.8521900000000002,9.28
557,11,49500,0.86267,0.0
557,490,5000,2.43542,3.59
557,556,6500,2.86959,5.92
557,558,5000,1.8662400000000001,3.99
557,559,5500,2.69645,5.64
557,624,2000,4.44966,9.25
557,630,8500,1.7177799999999999,3.75
558,12,49500,0.86267,0.0
558,491,6500,2.34672,3.2
558,557,5000,1.8662400000000001,3.99
558,560,4000,1.98695,4.03
558,561,10000,2.3212099999999998,4.26
559,13,49500,0.86267,0.0
559,491,6500,0.73707,0.6
559,557,5500,2.69645,5.64
559,562,12000,2.63432,5.66
559,566,7500,2.13848,4.58
559,631,5000,3.2656400000000003,6.1
560,14,49500,0.86267,0.0
560,495,7000,0.6130399999999999,0.94
560,550,3500,2.61945,5.4
560,553,7500,2.16185,3.97
560,556,4500,2.63362,5.63
560,558,4000,1.98695,4.03
560,561,11000,2.45899,4.38
561,15,49500,0.86267,0.0
561,492,9000,2.19685,3.09
561,494,10000,0.67377,1.0
561,558,10000,2.3212099999999998,4.26
561,560,11000,2.45899,4.38
562,16,49500,0.86267,0.0
562,492,9000,0.73707,0.49
562,493,14500,0.57547,1.26
562,559,12000,2.63432,5.66
562,563,500,2.37587,5.61
562,567,12000,1.46907,3.21
563,17,49500,0.86267,0.0
563,494,10000,2.2044599999999996,2.33
563,551,20000,2.22043,3.08
563,562,500,2.37587,5.61
563,564,24000,1.50906,2.14
564,18,49500,0.86267,0.0
564,493,14500,1.82797,1.37
564,563,24000,1.50906,2.14
564,565,14000,1.48419,2.16
565,19,49500,0.86267,0.0
565,564,14000,1.48419,2.16
565,568,12000,1.5359399999999999,2.08
565,569,6500,3.0389999999999997,6.55
566,20,49500,0.86267,0.0
566,500,4500,1.54319,1.82
566,559,7500,2.13848,4.58
566,567,5000,2.5489,5.43
566,631,2000,2.89027,7.28
567,21,49500,0.86267,0.0
567,499,12500,1.525,1.56
567,562,12000,1.46907,3.21
567,566,5000,2.5489,5.43
568,22,49500,0.86267,0.0
568,533,5000,1.4892,1.26
568,565,12000,1.5359399999999999,2.08
568,574,17500,2.0577900000000002,3.08
569,23,49500,0.86267,0.0
569,499,12500,1.04948,2.32
569,532,5000,1.45508,2.95
569,533,5000,0.8540000000000001,2.98
569,565,6500,3.0389999999999997,6.55
569,570,9000,2.64067,5.59
569,572,3500,3.7185,7.9
569,573,6000,3.0554900000000003,5.09
570,24,49500,0.86267,0.0
570,500,4500,0.6709999999999999,1.36
570,569,9000,2.64067,5.59
570,571,3000,3.5031199999999996,6.49
570,572,5500,2.50769,5.31
571,25,49500,0.86267,0.0
571,501,5500,1.12478,2.49
571,570,3000,3.5031199999999996,6.49
571,572,6000,3.08879,5.79
571,631,2000,3.84735,6.73
571,632,2500,3.22609,7.76
571,634,2000,3.77313,6.3
571,637,3500,2.14283,4.49
572,26,49500,0.86267,0.0
572,569,3500,3.7185,7.9
572,570,5500,2.50769,5.31
572,571,6000,3.08879,5.79
572,573,6500,2.63432,4.91
572,576,8500,2.37978,4.2
572,637,2500,3.62835,6.45
573,27,49500,0.86267,0.0
573,528,4000,2.39148,5.67
573,531,3500,0.7446,3.42
573,569,6000,3.0554900000000003,5.09
573,572,6500,2.63432,4.91
573,577,6500,2.93815,4.91
574,28,49500,0.86267,0.0
574,531,3500,2.2495700000000003,2.95
574,532,5000,1.7090900000000002,2.23
574,568,17500,2.0577900000000002,3.08
574,575,16000,2.93118,4.87
575,29,49500,0.86267,0.0
575,528,4000,1.14609,0.88
575,530,5000,2.5150900000000003,2.74
575,574,16000,2.93118,4.87
575,580,4000,3.6544,6.05
575,581,15000,2.62371,4.12
576,30,49500,0.86267,0.0
576,572,8500,2.37978,4.2
576,577,2000,3.03349,6.38
576,578,2000,3.4425800000000004,6.34
576,637,4000,3.25537,5.8
576,643,3000,1.65714,3.53
577,31,49500,0.86267,0.0
577,530,5000,0.8184,2.81
577,545,4000,1.8350799999999998,3.61
577,573,6500,2.93815,4.91
577,576,2000,3.03349,6.38
577,578,8000,2.51213,4.63
578,32,49500,0.86267,0.0
578,507,1500,5.156569999999999,8.09
578,524,5500,2.74568,4.67
578,576,2000,3.4425800000000004,6.34
578,577,8000,2.51213,4.63
578,579,2000,3.51902,7.28
578,580,2500,3.05061,6.38
578,643,12000,2.3188,3.79
578,645,6000,3.1490400000000003,5.85
579,33,49500,0.86267,0.0
579,578,2000,3.51902,7.28
579,580,7500,2.5627299999999997,4.25
579,582,1500,3.4187199999999995,5.09
579,647,5500,2.26687,3.52
579,656,3000,3.49195,6.63
580,34,49500,0.86267,0.0
580,545,4000,1.10476,1.5
580,575,4000,3.6544,6.05
580,578,2500,3.05061,6.38
580,579,7500,2.5627299999999997,4.25
580,581,1000,3.6544,9.79
580,582,3500,3.62835,6.48
581,35,49500,0.86267,0.0
581,575,15000,2.62371,4.12
581,580,1000,3.6544,9.79
581,582,7500,3.66457,6.8
582,36,49500,0.86267,0.0
582,541,2500,2.91335,5.76
582,579,1500,3.4187199999999995,5.09
582,580,3500,3.62835,6.48
582,581,7500,3.66457,6.8
582,660,3500,4.07195,5.88
583,37,49500,0.86267,0.0
583,540,3000,0.7421,0.56
584,38,49500,0.86267,0.0
584,394,500,4.77245,4.97
584,395,3500,3.8738599999999996,3.88
584,586,4000,4.4177599999999995,6.15
584,588,2500,4.55503,6.06
584,605,1500,5.24742,8.07
584,710,1000,4.70926,5.72
584,712,2000,4.7068900000000005,7.48
584,768,5000,5.97831,10.15
584,808,500,6.26996,10.64
585,39,49500,0.86267,0.0
585,401,6000,1.00047,1.7
585,586,3000,3.05,4.01
585,587,6000,2.928,4.63
585,771,3000,3.05,3.88
586,40,49500,0.86267,0.0
586,584,4000,4.4177599999999995,6.15
586,585,3000,3.05,4.01
586,588,5500,2.92864,4.44
586,772,3000,2.86765,3.83
587,41,49500,0.86267,0.0
587,400,500,1.00973,0.88
587,585,6000,2.928,4.63
587,588,6000,2.989,4.73
587,592,6500,2.86959,5.37
587,604,3500,2.8922,4.12
588,42,49500,0.86267,0.0
588,397,3000,2.501,3.02
588,584,2500,4.55503,6.06
588,586,5500,2.92864,4.44
588,587,6000,2.989,4.73
589,43,49500,0.86267,0.0
589,590,4500,2.98962,4.48
589,591,5500,2.867,3.67
589,594,1500,2.92864,4.18
589,775,2500,3.1719999999999997,4.97
590,44,49500,0.86267,0.0
590,401,6000,2.22043,1.81
590,589,4500,2.98962,4.48
590,592,10000,3.05061,4.28
590,776,7500,3.111,4.76
591,45,49500,0.86267,0.0
591,441,6000,1.87122,3.19
591,589,5500,2.867,3.67
591,592,5500,3.0524400000000003,4.61
591,608,3500,2.9946,5.22
591,613,5000,2.728,3.78
592,46,49500,0.86267,0.0
592,587,6500,2.86959,5.37
592,590,10000,3.05061,4.28
592,591,5500,3.0524400000000003,4.61
592,608,4000,2.76189,4.37
592,609,2500,2.81461,5.04
593,47,49500,0.86267,0.0
593,429,6500,1.00047,2.39
593,431,4000,0.682,1.27
593,594,6500,2.928,4.54
593,595,3500,2.92864,4.19
594,48,49500,0.86267,0.0
594,427,7000,0.7446,1.43
594,589,1500,2.92864,4.18
594,593,6500,2.928,4.54
594,596,3000,2.928,4.63
595,49,49500,0.86267,0.0
595,432,4500,1.66609,3.16
595,593,3500,2.92864,4.19
595,596,3500,2.867,4.09
595,612,1500,2.9784,7.06
595,617,2000,2.67358,4.67
596,50,49500,0.86267,0.0
596,441,6000,1.3097299999999998,0.72
596,594,3000,2.928,4.63
596,595,3500,2.867,4.09
596,612,3000,2.70127,4.23
596,613,500,2.9784,6.09
597,51,49500,0.86267,0.0
597,431,4000,2.4285400000000004,2.91
597,599,3500,2.89862,4.53
597,778,500,4.13587,10.64
598,52,49500,0.86267,0.0
598,599,6500,2.57432,4.25
598,616,2500,2.1148599999999997,4.51
598,620,3500,1.85825,3.95
599,53,49500,0.86267,0.0
599,432,4500,1.56355,1.33
599,597,3500,2.89862,4.53
599,598,6500,2.57432,4.25
599,616,3000,2.73141,5.88
599,617,1500,2.86765,4.54
600,54,49500,0.86267,0.0
600,395,3500,0.8296899999999999,1.36
600,601,1500,3.0524400000000003,3.74
600,602,6000,2.623,3.32
600,605,5000,2.86765,3.66
601,55,49500,0.86267,0.0
601,394,500,0.56239,1.75
601,600,1500,3.0524400000000003,3.74
601,603,1500,2.501,3.9
601,716,3000,2.928,5.17
602,56,49500,0.86267,0.0
602,600,6000,2.623,3.32
602,603,4000,3.05,3.82
602,607,3000,2.87283,4.53
602,671,3500,2.86959,4.72
603,57,49500,0.86267,0.0
603,601,1500,2.501,3.9
603,602,4000,3.05,3.82
603,672,2000,3.05061,3.78
603,718,1000,2.99149,3.99
604,58,49500,0.86267,0.0
604,397,3000,1.10476,1.28
604,399,7000,1.6992599999999998,3.32
604,587,3500,2.8922,4.12
604,605,3500,2.86959,4.09
604,606,3500,2.501,3.71
605,59,49500,0.86267,0.0
605,584,1500,5.24742,8.07
605,600,5000,2.86765,3.66
605,604,3500,2.86959,4.09
605,607,2000,2.501,5.5
606,60,49500,0.86267,0.0
606,403,1500,1.2031100000000001,2.84
606,604,3500,2.501,3.71
606,607,3500,2.86959,4.09
606,675,3500,3.1133900000000003,6.4
607,61,49500,0.86267,0.0
607,602,3000,2.87283,4.53
607,605,2000,2.501,5.5
607,606,3500,2.86959,4.09
607,676,500,3.111,6.87
608,62,49500,0.86267,0.0
608,537,5500,2.693,3.31
608,591,3500,2.9946,5.22
608,592,4000,2.76189,4.37
608,609,6500,2.80666,4.42
608,613,4500,2.86765,4.3
609,63,49500,0.86267,0.0
609,399,7000,1.364,0.88
609,400,500,2.50769,6.72
609,592,2500,2.81461,5.04
609,608,6500,2.80666,4.42
609,611,3000,2.5017400000000003,3.81
610,64,49500,0.86267,0.0
610,537,5500,0.62208,0.81
610,611,6500,2.74568,3.73
610,615,8500,2.93371,4.19
610,679,6500,3.05061,4.77
611,65,49500,0.86267,0.0
611,403,1500,1.9289900000000002,2.07
611,609,3000,2.5017400000000003,3.81
611,610,6500,2.74568,3.73
611,680,4500,2.92864,4.34
612,66,49500,0.86267,0.0
612,440,2000,2.33798,2.64
612,595,1500,2.9784,7.06
612,596,3000,2.70127,4.23
612,614,5500,2.318,4.27
612,617,5000,2.92864,4.39
613,67,49500,0.86267,0.0
613,440,2000,0.86267,1.88
613,591,5000,2.728,3.78
613,596,500,2.9784,6.09
613,608,4500,2.86765,4.3
613,615,10000,2.37978,3.61
614,68,49500,0.86267,0.0
614,439,6000,2.33798,2.72
614,554,3500,3.02427,5.04
614,612,5500,2.318,4.27
614,619,3500,3.01132,5.65
614,622,4000,3.4127300000000003,6.06
615,69,49500,0.86267,0.0
615,439,6000,0.7764,1.94
615,536,2000,1.74784,1.52
615,610,8500,2.93371,4.19
615,613,10000,2.37978,3.61
615,622,4000,3.1490400000000003,5.03
616,70,49500,0.86267,0.0
616,433,9500,2.79936,3.4
616,598,2500,2.1148599999999997,4.51
616,599,3000,2.73141,5.88
616,618,6500,1.89493,3.18
616,620,5500,1.89198,3.79
617,71,49500,0.86267,0.0
617,433,9500,0.7643300000000001,1.5
617,595,2000,2.67358,4.67
617,599,1500,2.86765,4.54
617,612,5000,2.92864,4.39
617,619,10500,2.01392,3.36
618,72,49500,0.86267,0.0
618,434,9000,3.17024,4.12
618,548,7500,1.95295,3.52
618,552,5000,2.65122,4.34
618,616,6500,1.89493,3.18
618,621,3500,2.08652,3.88
619,73,49500,0.86267,0.0
619,434,9000,0.63686,0.65
619,552,9500,3.08699,4.8
619,554,2500,2.7987,4.97
619,614,3500,3.01132,5.65
619,617,10500,2.01392,3.36
620,74,49500,0.86267,0.0
620,598,3500,1.85825,3.95
620,616,5500,1.89198,3.79
620,621,3000,1.403,2.61
621,75,49500,0.86267,0.0
621,547,5500,1.58365,2.89
621,618,3500,2.08652,3.88
621,620,3000,1.403,2.61
622,76,49500,0.86267,0.0
622,540,3000,2.046,1.75
622,554,2000,3.7324800000000002,5.79
622,555,4500,3.13542,4.89
622,614,4000,3.4127300000000003,6.06
622,615,4000,3.1490400000000003,5.03
622,623,3500,3.22839,5.02
622,625,2500,2.74025,4.8
623,77,49500,0.86267,0.0
623,622,3500,3.22839,5.02
623,624,6500,2.9438400000000002,6.26
623,627,5500,3.05061,4.83
623,681,4000,2.87736,4.31
624,78,49500,0.86267,0.0
624,555,5500,1.6116,2.68
624,556,1000,3.8521900000000002,9.28
624,557,2000,4.44966,9.25
624,623,6500,2.9438400000000002,6.26
624,626,9500,2.69023,4.43
625,79,49500,0.86267,0.0
625,554,7000,1.84418,3.39
625,555,13500,1.10476,1.58
625,622,2500,2.74025,4.8
626,80,49500,0.86267,0.0
626,485,6500,1.75633,1.68
626,624,9500,2.69023,4.43
626,627,13000,3.05061,5.1
626,630,11000,2.0749,4.32
627,81,49500,0.86267,0.0
627,484,6000,1.7360900000000001,1.98
627,486,6500,2.10339,2.22
627,623,5500,3.05061,4.83
627,626,13000,3.05061,5.1
628,82,49500,0.86267,0.0
628,485,6500,1.364,2.84
628,629,6000,2.87283,4.78
628,631,6500,3.111,6.55
628,632,5000,2.9946,4.99
629,83,49500,0.86267,0.0
629,479,3000,2.2379599999999997,2.12
629,484,6000,1.5286600000000001,3.65
629,628,6000,2.87283,4.78
629,633,6000,2.93054,4.89
630,84,49500,0.86267,0.0
630,489,3500,1.72534,2.68
630,557,8500,1.7177799999999999,3.75
630,626,11000,2.0749,4.32
631,85,49500,0.86267,0.0
631,489,3500,1.7690000000000001,4.23
631,490,5000,1.19846,3.8
631,559,5000,3.2656400000000003,6.1
631,566,2000,2.89027,7.28
631,571,2000,3.84735,6.73
631,628,6500,3.111,6.55
631,636,6500,2.19939,4.37
632,86,49500,0.86267,0.0
632,502,1500,1.64248,1.67
632,571,2500,3.22609,7.76
632,628,5000,2.9946,4.99
632,633,8000,2.93054,4.53
632,636,2500,2.9159,4.17
633,87,49500,0.86267,0.0
633,478,5500,1.97097,1.91
633,503,7000,3.05061,3.5
633,629,6000,2.93054,4.89
633,632,8000,2.93054,4.53
634,88,49500,0.86267,0.0
634,502,1500,1.5859999999999999,3.91
634,505,6000,1.7940599999999998,1.48
634,571,2000,3.77313,6.3
634,635,3500,2.93054,3.86
634,637,4500,2.928,5.42
635,89,49500,0.86267,0.0
635,504,7000,0.71138,0.45
635,634,3500,2.93054,3.86
635,640,1000,2.93054,3.64
635,705,5500,2.928,4.23
636,90,49500,0.86267,0.0
636,501,5500,1.0670600000000001,0.62
636,631,6500,2.19939,4.37
636,632,2500,2.9159,4.17
637,91,49500,0.86267,0.0
637,571,3500,2.14283,4.49
637,572,2500,3.62835,6.45
637,576,4000,3.25537,5.8
637,634,4500,2.928,5.42
637,644,5000,2.86959,4.49
638,92,49500,0.86267,0.0
638,640,1500,5.47847,6.63
638,642,3000,4.4734300000000005,5.44
638,707,2500,3.2421900000000003,4.12
638,815,2000,4.3924199999999995,5.72
638,825,1000,3.0341,3.63
638,826,1500,3.0008,4.8
639,93,49500,0.86267,0.0
639,505,6000,1.39235,2.42
639,506,5000,0.86267,1.8
639,640,3000,2.93054,3.51
639,641,8500,3.05061,4.75
640,94,49500,0.86267,0.0
640,635,1000,2.93054,3.64
640,638,1500,5.47847,6.63
640,639,3000,2.93054,3.51
640,642,2000,2.93054,4.39
641,95,49500,0.86267,0.0
641,639,8500,3.05061,4.75
641,642,6500,2.867,3.55
641,646,7000,2.93054,3.9
641,648,500,2.98962,4.68
642,96,49500,0.86267,0.0
642,638,3000,4.4734300000000005,5.44
642,640,2000,2.93054,4.39
642,641,6500,2.867,3.55
642,649,2000,3.0524400000000003,4.29
643,97,49500,0.86267,0.0
643,576,3000,1.65714,3.53
643,578,12000,2.3188,3.79
643,644,8000,2.90824,4.93
644,98,49500,0.86267,0.0
644,506,5000,2.41317,2.59
644,637,5000,2.86959,4.49
644,643,8000,2.90824,4.93
644,646,5500,2.98962,5.23
645,99,49500,0.86267,0.0
645,578,6000,3.1490400000000003,5.85
645,646,6000,3.09902,4.42
645,647,10000,2.50769,3.97
645,652,10000,2.38213,3.82
646,100,49500,0.86267,0.0
646,507,1500,0.2728,1.51
646,641,7000,2.93054,3.9
646,644,5500,2.98962,5.23
646,645,6000,3.09902,4.42
646,653,4500,2.93054,4.14
647,101,49500,0.86267,0.0
647,524,5500,0.80233,1.58
647,579,5500,2.26687,3.52
647,645,10000,2.50769,3.97
647,657,3500,2.17984,3.63
648,102,49500,0.86267,0.0
648,641,500,2.98962,4.68
648,649,3000,2.80666,4.48
648,650,3500,2.93371,3.99
648,653,5000,2.9946,3.95
649,103,49500,0.86267,0.0
649,642,2000,3.0524400000000003,4.29
649,648,3000,2.80666,4.48
649,651,2000,2.92864,3.9
649,825,1500,3.05,4.01
650,104,49500,0.86267,0.0
650,453,500,2.62016,2.82
650,648,3500,2.93371,3.99
650,651,2500,3.05061,4.35
650,655,3000,2.928,4.94
651,105,49500,0.86267,0.0
651,649,2000,2.92864,3.9
651,650,2500,3.05061,4.35
651,827,1000,2.93054,3.99
651,842,2000,2.93371,4.5
652,106,49500,0.86267,0.0
652,452,7000,2.16185,2.17
652,525,5000,1.0670600000000001,2.57
652,645,10000,2.38213,3.82
652,653,4500,3.05,4.29
653,107,49500,0.86267,0.0
653,646,4500,2.93054,4.14
653,648,5000,2.9946,3.95
653,652,4500,3.05,4.29
653,655,2500,3.1133900000000003,4.81
654,108,49500,0.86267,0.0
654,451,5000,2.00652,1.81
654,452,7000,1.13467,2.28
654,659,5500,3.05061,4.81
654,662,5000,3.05061,4.35
655,109,49500,0.86267,0.0
655,451,5000,1.2276,2.48
655,650,3000,2.928,4.94
655,653,2500,3.1133900000000003,4.81
655,663,6000,2.93371,4.39
656,110,49500,0.86267,0.0
656,579,3000,3.49195,6.63
656,657,7000,2.99149,5.64
656,658,4000,3.05061,4.75
656,660,3000,2.318,3.83
657,111,49500,0.86267,0.0
657,525,5000,2.2379599999999997,2.51
657,647,3500,2.17984,3.63
657,656,7000,2.99149,5.64
657,659,15000,3.17259,5.22
658,112,49500,0.86267,0.0
658,510,4000,1.04948,0.37
658,656,4000,3.05061,4.75
658,659,5500,2.989,5.56
658,661,6000,2.3188,3.63
659,113,49500,0.86267,0.0
659,509,5000,1.09969,0.59
659,654,5500,3.05061,4.81
659,657,15000,3.17259,5.22
659,658,5500,2.989,5.56
660,114,49500,0.86267,0.0
660,582,3500,4.07195,5.88
660,656,3000,2.318,3.83
660,661,5000,2.98962,4.61
660,902,4500,3.4721800000000003,6.04
661,115,49500,0.86267,0.0
661,512,2000,1.09969,0.58
661,658,6000,2.3188,3.63
661,660,5000,2.98962,4.61
661,902,3500,3.7454199999999997,7.95
662,116,49500,0.86267,0.0
662,449,2000,2.63362,2.91
662,654,5000,3.05061,4.35
662,664,4500,2.99149,3.79
662,667,2500,2.989,5.39
663,117,49500,0.86267,0.0
663,449,2000,0.682,1.41
663,655,6000,2.93371,4.39
663,665,2000,2.98962,4.29
663,841,3500,3.05061,4.16
664,118,49500,0.86267,0.0
664,448,3500,2.75245,2.78
664,662,4500,2.99149,3.79
664,669,5500,2.92864,3.84
664,849,5500,4.45801,5.88
665,119,49500,0.86267,0.0
665,448,3500,0.65699,1.17
665,663,2000,2.98962,4.29
665,843,2000,2.928,3.73
665,849,1000,4.576630000000001,6.48
666,120,49500,0.86267,0.0
666,510,4000,2.22043,4.08
666,521,1500,0.7929999999999999,0.55
666,667,2000,2.989,4.68
666,668,3000,2.92864,4.18
667,121,49500,0.86267,0.0
667,509,5000,2.16185,5.05
667,662,2500,2.989,5.39
667,666,2000,2.989,4.68
667,669,7000,2.92864,4.32
668,122,49500,0.86267,0.0
668,519,2000,0.35569,0.64
668,666,3000,2.92864,4.18
668,669,3500,2.989,4.75
668,850,4500,2.989,3.84
669,123,49500,0.86267,0.0
669,664,5500,2.92864,3.84
669,667,7000,2.92864,4.32
669,668,3500,2.989,4.75
669,851,5500,2.93054,4.62
670,124,49500,0.86267,0.0
670,512,2000,3.42144,7.48
670,519,2000,3.21048,3.14
670,521,1500,2.728,3.93
670,854,500,5.91731,10.31
670,902,500,6.92961,10.36
670,905,1000,4.72268,10.0
671,125,49500,0.86267,0.0
671,602,3500,2.86959,4.72
671,672,2500,2.87283,3.66
671,673,4500,2.99149,3.99
671,676,3000,2.98962,3.91
672,126,49500,0.86267,0.0
672,603,2000,3.05061,3.78
672,671,2500,2.87283,3.66
672,674,2000,2.98962,3.99
672,722,1000,2.86959,3.58
673,127,49500,0.86267,0.0
673,671,4500,2.99149,3.99
673,674,3500,3.0554900000000003,3.83
673,678,4000,2.86765,3.66
673,683,3000,3.1133900000000003,4.27
674,128,49500,0.86267,0.0
674,672,2000,2.98962,3.99
674,673,3500,3.0554900000000003,3.83
674,684,1500,2.928,4.29
674,724,2000,2.928,4.5
675,129,49500,0.86267,0.0
675,404,5500,1.54319,3.14
675,606,3500,3.1133900000000003,6.4
675,676,5500,2.7477099999999997,4.32
675,677,4500,2.80865,4.0
676,130,49500,0.86267,0.0
676,607,500,3.111,6.87
676,671,3000,2.98962,3.91
676,675,5500,2.7477099999999997,4.32
676,678,3500,2.867,4.09
677,131,49500,0.86267,0.0
677,406,3000,0.8206700000000001,2.0
677,675,4500,2.80865,4.0
677,678,5500,2.87283,4.53
677,687,8000,3.05061,4.37
678,132,49500,0.86267,0.0
678,673,4000,2.86765,3.66
678,676,3500,2.867,4.09
